COD;NOME FANTASIA;REDE;SUBREDE;ENDERECO;BAIRRO;CIDADE;LATITUDE;LONGITUDE;NOVO PROMOTOR;CODIGO PROMOTOR;LATITUDE CASA;LONGITUDE CASA
972;CENTERBOX - CONCEITO;CENTERBOX;-;RUA DR GILBERTO STUDART, 155;COCO;FORTALEZA;-3.7424091;-38.4867581;SEM PROMOTOR 1;-;-;-
8900007;FRANGOLANDIA - SANTOS DUMONT;FRANGOLANDIA;-;AV. SANTOS DUMONT, 5916;PAPICU;FORTALEZA;-3.7429041;-38.4794315;SEM PROMOTOR 1;-;-;-
224;CENTERBOX - SANTOS DUMONT;CENTERBOX;-;AV. SANTOS DUMONT, 6500;COCO;FORTALEZA;-3.7440842;-38.4749343;SEM PROMOTOR 1;-;-;-
4522;COMETA (ENGENHEIRO SANTANA JR);COMETA;-;AVENIDA ENG SANTANA JUNIOR, 699;PAPICU;FORTALEZA;-3.7354422;-38.4816227;SEM PROMOTOR 1;-;-;-
179;SUPER LAGOA - CIDADE 2000;SUPER LAGOA;-;AVENIDA CENTRAL OESTE, 1001;CIDADE 2000;FORTALEZA;-3.7510005;-38.471921;SEM PROMOTOR 1;-;-;-
233;SUPER LAGOA - LUCIANO CAVALCANTE;SUPER LAGOA;-;RUA VIRGILIO BASTOS DOS SANTOS, 66;LUCIANO CAVALCANTE;FORTALEZA;-3.768427;-38.4936217;SEM PROMOTOR 1;-;-;-
4394;SUPER LAGOA - SANTOS DUMONT;SUPER LAGOA;-;AV. SANTOS DUMONT, 3860;ALDEOTA;FORTALEZA;-3.7394701;-38.4895647;SEM PROMOTOR 1;-;-;-
4271;PAO DE ACUCAR - COCO (1253);GPA;-;AVENIDA ENG SANTANA JUNIOR, 2277;COCO;FORTALEZA;-3.7430401;-38.4859163;SEM PROMOTOR 1;-;-;-
3533;PAO DE ACUCAR - IGUATEMI (1339);GPA;-;AVENIDA WASHINGTON SOARES, 85;EDSON QUEIROZ;FORTALEZA;-3.7549918;-38.4880049;SEM PROMOTOR 1;-;-;-
4284;PAO DE ACUCAR - LUCIANO CAVALCANTE (2374);GPA;-;AVENIDA WASHINGTON SOARES, 1500;LUCIANO CAVALCANTE;FORTALEZA;-3.772043;-38.4828363;SEM PROMOTOR 1;-;-;-
8900006;FRANGOLANDIA - COCÓ;FRANGOLANDIA;-;AV. ANTONIO SALES, 3700;COCO;FORTALEZA;-3.7495167;-38.490536;SEM PROMOTOR 1;-;-;-
8900003;FRANGOLANDIA - VARJOTA;FRANGOLANDIA;-;RUA FREI MANSUETO, 909;VARJOTA;FORTALEZA;-3.7321668;-38.4886676;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
1058;COMETA (VIRGILIO TAVORA);COMETA;-;AVENIDA SEN VIRGILIO TAVORA, 847;MEIRELES;FORTALEZA;-3.7344387;-38.4922603;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
9340;COMETA (BENI CARVALHO);COMETA;-;AVENIDA SEN VIRGILIO TAVORA, 2201;ALDEOTA;FORTALEZA;-3.745611;-38.495747;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
8900010;FRANGOLANDIA - ALDEOTA;FRANGOLANDIA;-;AV. SANTOS DUMONT, 2680;ALDEOTA;FORTALEZA;-3.7358277;-38.5013099;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
4029;COMETA (TIBURCIO CAVALCANTE);COMETA;-;RUA TIBURCIO CAVALCANTE, 1885;ALDEOTA;FORTALEZA;-3.7411822;-38.5041525;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
4393;COMETA (PE ANTONIO TOMAS);COMETA;-;AVENIDA PE ANTONIO TOMAS, 871;ALDEOTA;FORTALEZA;-3.7411919;-38.4958533;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
5047;PINHEIRO - ANTONIO SALES;PINHEIRO;-;AVENIDA ANTONIO SALES, 3266;DIONISIO TORRES;FORTALEZA;-3.74784;-38.49493;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
4009;PAO DE ACUCAR - CENTER UM (1209);GPA;-;AVENIDA SANTOS DUMONT, 3130;ALDEOTA;FORTALEZA;-3.7373679;-38.4974441;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
3944;PAO DE ACUCAR - JULIO VENTURA (1252);GPA;-;RUA BARBARA DE ALENCAR, 1887;ALDEOTA;FORTALEZA;-3.7399659;-38.5075747;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
6971169;SUPER DO POVO - MINI MARKET;SUPER DO POVO;-;RUA MONSENHOR BRUNO, 2333;JOAQUIM TAVORA;FORTALEZA;-3.7426267;-38.5125024;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
9339;COMETA (JACARECANGA);COMETA;-;AVENIDA FRANCISCO SA, 2670;JACARECANGA;FORTALEZA;-3.72013;-38.54911;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
958;COMETA (PINTO MADEIRA);COMETA;-;RUA PINTO MADEIRA, 1340;CENTRO;FORTALEZA;-3.7338116;-38.5136501;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
967;COMETA (J DA PENHA);COMETA;-;RUA J DA PENHA, 709;CENTRO;FORTALEZA;-3.7374817;-38.5204755;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
4141;PAO DE ACUCAR - NAUTICO (1004);GPA;-;AVENIDA DA ABOLICAO, 2900;MEIRELES;FORTALEZA;-3.7274751;-38.4937798;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
228;SUPER LAGOA - CENTRO;SUPER LAGOA;-;RUA SOLON PINHEIRO, 136;CENTRO;FORTALEZA;-3.7316219;-38.5268458;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
10946;COMETA (CENTRO);COMETA;-;RUA SAO PAULO, 01648;CENTRO;FORTALEZA;-3.7216531;-38.540229;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
4197;PAO DE ACUCAR - SANTOS DUMONT (1220);GPA;-;AVENIDA SANTOS DUMONT, 1169;ALDEOTA;FORTALEZA;-3.7306636;-38.5131575;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
3815;PAO DE ACUCAR - MUCURIPE (1257);GPA;-;AVENIDA DA ABOLICAO, 3790;MUCURIPE;FORTALEZA;-3.7277865;-38.4862037;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
3616;PINHEIRO - PRAIA DE IRACEMA;PINHEIRO;-;AVENIDA MONSENHOR TABOSA, 697;PRAIA DE IRACEMA;FORTALEZA;-3.7237615;-38.513129;DAVI ARAUJO DE LIMA;11932;-3.7166878;-38.579602
989;COMETA (CASTELO BRANCO);COMETA;-;AVENIDA PRES CASTELO BRANCO, 5211;BARRA DO CEARA;FORTALEZA;-3.7049139;-38.5780082;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
8900000;FRANGOLANDIA - ALVARO WEYNE;FRANGOLANDIA;-;AV FRANCISCO SA, 4474;ALVARO WEYNE;FORTALEZA;-3.7146908999999653;-38.56453049999993;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
465;CENTERBOX - CEL CARVALHO;CENTERBOX;-;AVENIDA CEL CARVALHO, 1261;BARRA DO CEARA;FORTALEZA;-3.7135362;-38.5885703;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
4458;CENTERBOX - BARRA;CENTERBOX;-;AVENIDA CEL CARVALHO, 901;BARRA DO CEARA;FORTALEZA;-3.7100856;-38.5897058;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
4293;CENTERBOX - CAUCAIA;CENTERBOX;-;AVENIDA EDSON DA MOTA CORREIA, 1125;CENTRO;CAUCAIA;-3.7347353;-38.6595839;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
950;COMETA (VILA VELHA);COMETA;-;RUA PEDRO SAMPAIO, 778;VILA VELHA;FORTALEZA;-3.7233183;-38.5963513;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
11825;LAG - BARRA DO CEARA;SUPER LAGOA;-;Avenida Presidente Castelo Branco - de 4237 ao fim - lado, 5943;BARRA DO CEARA;FORTALEZA;-3.7025875;-38.5842344;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
186;SUPER LAGOA - MOZART LUCENA;SUPER LAGOA;-;AVENIDA MOZART PINHEIRO DE LUCENA, 1711;VILA VELHA;FORTALEZA;-3.7184334;-38.5959135;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
4202;CENTERBOX - JD IRACEMA;CENTERBOX;-;RUA ALBERTO DE OLIVEIRA, 1739;FLORESTA;FORTALEZA;-3.71767679;-38.57899347;CAIO DARLAN NASCIMENTO SILVA;11678;-3.7071344;-38.5863498
4803;COMETA (JOVITA FEITOSA);COMETA;-;AVENIDA JOVITA FEITOSA, 2580;PARQUELANDIA;FORTALEZA;-3.7403104;-38.5603054;SEM PROMOTOR 2;-;-;-
8900004;FRANGOLANDIA - MONTE CASTELO;FRANGOLANDIA;-;PADRE ANCHIETA, 581;MONTE CASTELO;FORTALEZA;-3.725058699999991;-38.55094759999997;SEM PROMOTOR 2;-;-;-
8900016;FRANGOLANDIA - PARQUE ARAXA;FRANGOLANDIA;-;PADRE GUERRA, 852;PARQUE ARAXA;FORTALEZA;-3.737422;-38.5517313;SEM PROMOTOR 2;-;-;-
182;CENTERBOX - PARQUELANDIA;CENTERBOX;-;RUA PROF LINO ENCARNACAO, 869;PARQUELANDIA;FORTALEZA;-3.7429477;-38.5599157;SEM PROMOTOR 2;-;-;-
9631;COMETA (PRESIDENTE KENNEDY);COMETA;-;RUA DOS FRANCESES, SN;PRESIDENTE KENNEDY;FORTALEZA;-3.7302312;-38.568373;SEM PROMOTOR 2;-;-;-
196;CENTERBOX - PANAMERICANO;CENTERBOX;-;AVENIDA JOSE BASTOS, 4400;BELA VISTA;FORTALEZA;-3.7548278;-38.5561629;SEM PROMOTOR 2;-;-;-
902;SUPER LAGOA - RODOLFO TEOFILO;SUPER LAGOA;-;RUA PROFESSOR COSTA MENDES, 2065;RODOLFO TEOFILO;FORTALEZA;-3.7468473;-38.5559982;SEM PROMOTOR 2;-;-;-
4221;PAO DE ACUCAR - BEZERRA DE MENEZES (2375);GPA;-;AVENIDA BEZERRA DE MENEZES, 1498;SAO GERARDO;FORTALEZA;-3.7335995;-38.5586262;SEM PROMOTOR 2;-;-;-
203;SUPER LAGOA - NORTH SHOPPING;SUPER LAGOA;-;AVENIDA BEZERRA DE MENEZES, 2450;SAO GERARDO;FORTALEZA;-3.7352505;-38.5662836;SEM PROMOTOR 2;-;-;-
197;PINHEIRO - PANAMERICANO;PINHEIRO;-;RUA PIAUI, 1110;DEMOCRITO ROCHA;FORTALEZA;-3.7550758;-38.5691635;SEM PROMOTOR 2;-;-;-
8900011;FRANGOLANDIA - MARAPONGA;FRANGOLANDIA;-;Av. Godofredo Maciel, 2540;MARAPONGA;FORTALEZA;-3.797637;-38.57033;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
9345;COMETA (MARAPONGA);COMETA;-;AVENIDA GODOFREDO MACIEL, 1945;MARAPONGA;FORTALEZA;-3.79182527;-38.5671401;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
9622;COMETA (JOAO PESSOA);COMETA;-;RUA DESEMBARGADOR PRAXEDES, 163;DAMAS;FORTALEZA;-3.7570117;-38.5530651;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
8900017;FRANGOLANDIA - MONTESE;FRANGOLANDIA;-;RUA 15 DE NOVEMBRO, 340;MONTESE;FORTALEZA;-3.7687918;-38.5566308;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
337;COMETA (SIQUEIRA);COMETA;-;AVENIDA GEN OSORIO DE PAIVA, 2951;VILA PERI;FORTALEZA;-3.789045;-38.5864455;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
11809;COMETA (JOAO XXIII);COMETA;-;Rua Aluisio Azevedo - lado par, 86;JOQUEI CLUBE;FORTALEZA;-3.77305558;-38.57358276;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
663;CENTERBOX - JOAO XXIII;CENTERBOX;-;RUA CACILDA BECKER, 270;JOAO XXIII;FORTALEZA;-3.7728856;-38.5882444;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
219;SUPER LAGOA - PARANGABA;SUPER LAGOA;-;RUA GOMES BRASIL, 201;PARANGABA;FORTALEZA;-3.77391301;-38.56794475;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
192;PINHEIRO - MARAPONGA;PINHEIRO;-;AVENIDA GODOFREDO MACIEL, 1152;MARAPONGA;FORTALEZA;-3.7855748;-38.5667357;PAULA CELIA MOTA GOMES;10931;-3.832637;-38.5731703
8900015;FRANGOLANDIA - MESSEJANA;FRANGOLANDIA;-;RUA MANOEL CASTELO BRANCO, 352;MESSEJANA;FORTALEZA;-3.8322624;-38.4923427;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
1006;COMETA (FREI CIRILO);COMETA;-;AVENIDA FREI CIRILO, 4027;MESSEJANA;FORTALEZA;-3.81576;-38.498;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
954;COMETA (JOAQUIM FELICIO);COMETA;-;RUA JOAQUIM FELICIO, 809;MESSEJANA;FORTALEZA;-3.8301305;-38.4875383;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
11851;CENTERBOX - CURIO;CENTERBOX;-;PROFESSOR JOSE ARTHUR DE CARVALHO, 1512;LAGOA REDONDA                                     ;FORTALEZA;-3.82637289;-38.47433135;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
212;CENTERBOX - MESSEJANA - LJ 01;CENTERBOX;-;AVENIDA FREI CIRILO, 4000;MESSEJANA;FORTALEZA;-3.8185167999999834;-38.497187800000006;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
10947;COMETA (MESSEJANA);COMETA;-;RUA WASHINGTON SOARES, 7263;MESSEJANA;FORTALEZA;-3.8194224;-38.4817816;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
11899;CENTERBOX - LAGOA REDONDA;CENTERBOX;-;AVENIDA PROFESSOR JOSE ARTHUR DE CARVALHO, 520;LAGOA REDONDA                                     ;FORTALEZA;-3.82635425;-38.47426069;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
218;LAG - MESSEJANA;SUPER LAGOA;-;RUA CORONEL GUILHERME ALENCAR, 259;MESSEJANA;FORTALEZA;-3.832713;-38.4916446;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
276;PINHEIRO - MESSEJANA;PINHEIRO;-;AVENIDA FREI CIRILO, 4290;MESSEJANA;FORTALEZA;-3.821324;-38.4962057;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
268;PINHEIRO - WASHINGTON SOARES;PINHEIRO;-;AVENIDA WASHINGTON SOARES, 10008;MESSEJANA;FORTALEZA;-3.8370287;-38.4822819;FRANCISCO BRUNO ALVES;11587;-3.7985961;-38.6016513
8971167;SUPER DO POVO - GUARARAPES;SUPER DO POVO;-;RUA ATILANO DE MOURA, 320;GUARARAPES;FORTALEZA;-3.761929;-38.4906592;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
8900012;FRANGOLANDIA - GUARARAPES;FRANGOLANDIA;-;Av. Coronel Miguel Dias, 1389;LUCIANO CAVALCANTE;FORTALEZA;-3.7703181;-38.4872714;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
1482;COMETA (JOSE LEON);COMETA;-;AVENIDA JOSE LEON, 1120;CIDADE DOS FUNCIONARIOS;FORTALEZA;-3.788527;-38.5021556;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
1025;COMETA (JULIO LIMA);COMETA;-;RUA DR JULIO LIMA, 676;CIDADE DOS FUNCIONARIOS;FORTALEZA;-3.7963404;-38.4988089;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
11879;COMETA (M ANTERO);COMETA;-;Avenida Oliveira Paiva, 1350;CIDADE DOS FUNCIONARIOS;FORTALEZA;-3.7961715;-38.4938322;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
1049;COMETA (OLIVEIRA PAIVA);COMETA;-;AVENIDA OLIVEIRA PAIVA, 1881;PARQUE MANIBURA;FORTALEZA;-3.7955192;-38.4901696;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
9346;COMETA (ED BR SOARES);COMETA;-;AVENIDA EDILSON BRASIL SOARES, 1167;SAPIRANGA;FORTALEZA;-3.7888981;-38.4759777;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
10977;CENTERBOX - PRQ IRACEMA;CENTERBOX;-;AVENIDA ENG AGRON JOSE GUIMARAES DUQUE, SN;PARQUE IRACEMA;FORTALEZA;-3.8039188;-38.4913625;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
4327;PINHEIRO - ROGACIANO LEITE;PINHEIRO;-;AVENIDA ROGACIANO LEITE, 2080;SALINAS;FORTALEZA;-3.7724462;-38.4988506;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
8975473;PINHEIRO - CAMBEBA;PINHEIRO;-;AV MINISTRO JOSE AMERICO, 284;CAMBEBA;FORTALEZA;-3.811962;-38.496844;GEISSY KELLY GOMES RIBEIRO;12028;-3.7986106;-38.4949103
3166;CENTERBOX - BERNARDO MANUEL;CENTERBOX;-;AVENIDA BERNARDO MANUEL, 10070;DENDE;FORTALEZA;-3.8071766;-38.555096;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
874;COMETA (JOAO CARLOS);COMETA;-;RUA GOVERNADOR JOAO CARLOS, 858;SERRINHA;FORTALEZA;-3.782635;-38.5538401;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
1043;COMETA (SERRINHA);COMETA;-;AVENIDA DR SILAS MUNGUBA, 2965;SERRINHA;FORTALEZA;-3.787502;-38.547114;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
