COD;NOME FANTASIA;REDE;SUBREDE;ENDERECO;BAIRRO;CIDADE;LATITUDE;LONGITUDE;NOVO PROMOTOR;CODIGO PROMOTOR;LATITUDE CASA;LONGITUDE CASA
8900001;FRANGOLANDIA - ITAPERI;FRANGOLANDIA;-;AV BERNARDO MANUEL, 8314;ITAPERI;FORTALEZA;-3.791909099999998;-38.549750700000004;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
8971163;SUPER DO POVO - PASSARE;SUPER DO POVO;-;RUA XII, 200;PASSARE;FORTALEZA;-3.7930876;-38.5335303;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
9487;MEGA - MESSEJANA;FRANGOLANDIA;-;AVENIDA FREI CIRILO, 3270;CAJAZEIRAS;FORTALEZA;-3.8139469;-38.4994049;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
8971165;SUPER DO POVO - CAMBEBA;SUPER DO POVO;-;AVENIDA MINISTRO JOSE AMERICO, 709;CAMBEBA;FORTALEZA;-3.8101342;-38.4938184;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
9602;COMETA (PASSARE);COMETA;-;AVENIDA DR SILAS MUNGUBA, 4301;SERRINHA;FORTALEZA;-3.79093331;-38.53740405;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
557;SUPER LAGOA - CAMBEBA;SUPER LAGOA;-;AVENIDA PEDRO LAZAR, 877;CAMBEBA;FORTALEZA;-3.8031077;-38.4883564;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
879;SUPER LAGOA - PASSARE;SUPER LAGOA;-;AVENIDA DR. SILAS MUNGUBA, 6161;PASSARE;FORTALEZA;-3.8008318;-38.5299942;ANA PAULA MARQUES SALES;11868;-3.8313744;-38.5760246
9342;LAG - MONDUBIM;SUPER LAGOA;-;AVENIDA BERNARDO MANUEL, 11000;MONDUBIM;FORTALEZA;-3.8165367;-38.557137;MARIANA MARTINS MOURA;10930;-3.834628;-38.5733811
11733;MATEUS - JOSE WALTER;MIX MATEUS;-;Avenida Presidente Costa e Silva, 2646;BARROSO;FORTALEZA;-3.8209103;-38.558905;MARIANA MARTINS MOURA;10930;-3.834628;-38.5733811
8971164;SUPER DO POVO - PARQUE DOIS IRMAOS;SUPER DO POVO;-;RUA G , 200;PARQUE DOIS IRMAOS;FORTALEZA;-3.8211125;-38.5562854;MARIANA MARTINS MOURA;10930;-3.834628;-38.5733811
8971161;SUPER DO POVO - PREF JOSE WALTER;SUPER DO POVO;-;Av. Joao de Araujo Lima, 1092;PREFEITO JOSE WALTER;fortaleza;-3.8314092000000244;-38.560540300000014;MARIANA MARTINS MOURA;10930;-3.834628;-38.5733811
1034;COMETA (PREF JOSE WALTER);COMETA;-;Av.Joao de Araujo Lima, 1042;PREFEITO JOSE WALTER;FORTALEZA;-3.831048;-38.5599465;MARIANA MARTINS MOURA;10930;-3.834628;-38.5733811
9635;MATEUS - MARACANAU;MIX MATEUS;-;AV. Dr.  MENDEL STEINBRUCH, 14618;PAJUCARA;MARACANAU;-3.8791507;-38.5961394;LARYSSA KELVIN DA SILVA MENDES MARTINS;11679;-3.8267712;-38.5302017
10948;COMETA (MONDUBIM);COMETA;-;AVENIDA GODOFREDO MACIEL, 4035;MONDUBIM;FORTALEZA;-3.81050075;-38.57394099;LARYSSA KELVIN DA SILVA MENDES MARTINS;11679;-3.8267712;-38.5302017
1011;COMETA (MARACANAU);COMETA;-;RUA CAP VALDEMAR DE LIMA, 140;BOA VISTA;MARACANAU;-3.8819005;-38.62523;LARYSSA KELVIN DA SILVA MENDES MARTINS;11679;-3.8267712;-38.5302017
8900002;FRANGOLANDIA - MARACANAU;FRANGOLANDIA;-;RUA CAP VALDEMAR DE LIMA, 71;CENTRO;MARACANAU;-3.8802888;-38.6246732;LARYSSA KELVIN DA SILVA MENDES MARTINS;11679;-3.8267712;-38.5302017
225;PINHEIRO - MONDUBIM;PINHEIRO;-;AVENIDA GODOFREDO MACIEL, 4000;MONDUBIM;FORTALEZA;-3.8098495;-38.5743582;LARYSSA KELVIN DA SILVA MENDES MARTINS;11679;-3.8267712;-38.5302017
11622;MATEUS - CAUCAIA;MIX MATEUS;-;Av. Dom Almeida Lustosa, 1989;PARQUE GUADALAJARA (JUREMA);CAUCAIA;-3.7614286;-38.6164187;HENRIQUE PONCE LEON ARARUNA;11956;-3.7186695;-38.6013212
8971162;SUPER DO POVO - CONJUNTO CEARA;SUPER DO POVO;-;AVENIDA A, 800;CONJUNTO CEARA;FORTALEZA;-3.7694439;-38.6045471;HENRIQUE PONCE LEON ARARUNA;11956;-3.7186695;-38.6013212
11595;CENTERBOX - VITAL BRASIL;CENTERBOX;-;Rua Vital Brasil, 2109;GRANJA PORTUGAL;FORTALEZA;-3.7778234;-38.5996309;HENRIQUE PONCE LEON ARARUNA;11956;-3.7186695;-38.6013212
9586;CENTERBOX - ATACAREJO;CENTERBOX;-;RUA SARGENTO JOAO PINHEIRO, 610;GRANJA LISBOA;FORTALEZA;-3.7807157;-38.6223482;HENRIQUE PONCE LEON ARARUNA;11956;-3.7186695;-38.6013212
8971166;SUPER DO POVO - JUREMA;SUPER DO POVO;-;AVENIDA SAO VICENTE DE PAULA, 101;JUREMA;CAUCAIA;-3.7738473;-38.6282389;HENRIQUE PONCE LEON ARARUNA;11956;-3.7186695;-38.6013212
10758;MATEUS - MARANGUAPE;MIX MATEUS;-;Av. Cmte. Aviador Childerico Mota, 1606;TANGUEIRA;MARANGUAPE;-3.89666198;-38.67373332;ANDERSON ABREU DA SILVA;11108;-3.8283104;-38.6082298
172;CENTERBOX - PRQ SAO JOSE;CENTERBOX;-;RUA CONEGO DE CASTRO, 3918;PARQUE SAO JOSE;FORTALEZA;-3.8005057;-38.5884794;ANDERSON ABREU DA SILVA;11108;-3.8283104;-38.6082298
1004;COMETA (WALDIR DIOGO);COMETA;-;RUA WALDIR DIOGO, 1138;NOVO MONDUBIM;FORTALEZA;-3.8009513;-38.586656;ANDERSON ABREU DA SILVA;11108;-3.8283104;-38.6082298
2351;COMETA (OSORIO DE PAIVA);COMETA;-;AVENIDA OSORIO DE PAIVA, 6554;SIQUEIRA;FORTALEZA;-3.8109052;-38.6092229;ANDERSON ABREU DA SILVA;11108;-3.8283104;-38.6082298
8975472;PINHEIRO - MARANGUAPE;PINHEIRO;-;RUA CHICO ANISIO, 200;CENTRO;MARANGUAPE;-3.894516;-38.682205;ANDERSON ABREU DA SILVA;11108;-3.8283104;-38.6082298
10756;MATEUS - HENRIQUE JORGE;MIX MATEUS;-;RUA SENADOR FERNANDES TAVORA, 2100;DOM LUSTOSA;FORTALEZA;-3.7571595;-38.5906104;GABRIEL BENEVALDO FEITOSA;11022;-3.7503331;-38.6014873
976;COMETA (HENRIQUE JORGE);COMETA;-;AVENIDA SEN FERNANDES TAVORA, 1526;HENRIQUE JORGE;FORTALEZA;-3.7597205;-38.586143;GABRIEL BENEVALDO FEITOSA;11022;-3.7503331;-38.6014873
548;COMETA (MATOS DOURADO);COMETA;-;RUA CEL MATOS DOURADO, 1280;DOM LUSTOSA;FORTALEZA;-3.7498338;-38.5846885;GABRIEL BENEVALDO FEITOSA;11022;-3.7503331;-38.6014873
8971160;SUPER DO POVO - HENRIQUE JORGE;SUPER DO POVO;-;R. Prof. Edgard de Arruda, 1050;HENRIQUE JORGE;FORTALEZA;-3.7580958;-38.5843396;GABRIEL BENEVALDO FEITOSA;11022;-3.7503331;-38.6014873
862;CENTERBOX - PRQ GENIBAU;CENTERBOX;-;RUA JOSE MENDONCA, 690;PARQUE GENIBAU;FORTALEZA;-3.7566112;-38.6024185;GABRIEL BENEVALDO FEITOSA;11022;-3.7503331;-38.6014873
3486;CENTERBOX - MESSEJANA - LJ 02;CENTERBOX;-;AVENIDA JORNALISTA TOMAZ COELHO, 1661;BARROSO;FORTALEZA;-3.8301005;-38.5097094;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
8900008;FRANGOLANDIA - EUSEBIO;FRANGOLANDIA;-;EUSEBIO DE QUEIROZ, 1890;TAMATANDUBA;FORTALEZA;-3.8704983;-38.4675121;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
9347;COMETA (EUSEBIO);COMETA;-;AVENIDA EUSEBIO DE QUEIROZ, 2880;COITE;EUSEBIO;-3.8795207;-38.4613795;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
11946;CENTERBOX - PARQUE SANTA MARIA;CENTERBOX;-;RUA JOSÉ MOREIRA, 670 ;PARQUE SANTA MARIA;FORTALEZA;-3.8573702;-38.5025713;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
11896;CENTERBOX - PARQUE DOM PEDRO;CENTERBOX;-;I (CONJUNTO PARQUE DOM PEDRO), 237;PARQUE DOM PEDRO                                  ;ITAITINGA;-3.908081;-38.5107093;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
11895;CENTERBOX - PEDRAS;CENTERBOX;-;RUA JORGE FIGUEIREDO, 1500;PEDRAS                                            ;FORTALEZA;-3.8937167;-38.5147728;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
11898;CENTERBOX - VALPARAISO;CENTERBOX;-;RUA VALPARAISO, 825;JANGURUSSU                                        ;FORTALEZA;-3.8491659;-38.5120355;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
10722;PINHEIRO - PORTO DAS DUNAS;PINHEIRO;-;III ETAPA TERRENO A QUADRA, 37;PORTO DAS DUNAS;AQUIRAZ;-3.8498382830873665;-38.396320939064026;JOAO MAKSON SA DE OLIVEIRA;12053;-3.9754322;-38.5898747
8900019;FRANGOLANDIA - MOLINA;FRANGOLANDIA;-;AV. WASHINGTON SOARES, 4040;PARQUE MANIBURA;FORTALEZA;-37929617;-384806392;SEM PROMOTOR 1;-;-;-
8900018;FRANGOLANDIA - COSTA BARROS;FRANGOLANDIA;-;RUA COSTA BARROS, 1270;ALDEOTA;FORTALEZA;-3.730295;-38.512375;MAX FELIX MONTEIRO;11023;-3.732888;-38.5031309
193;EXITO - MONTE CASTELO;REDE UNIFORÇA;ÊXITO;RUA BARAO DO CRATO, 1041, PRESIDENTE KENNEDY, FORTALEZA;PRESIDENTE KENNEDY;FORTALEZA;-3.7211932;-38.5583364;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
348;COMPREMAX - SGT HERMINIO;REDE PARCERIA;COMPRE MAX;AVENIDA SARGENTO HERMINIO SAMPAIO, 4200, MONTE CASTELO, FORTALEZA;MONTE CASTELO;FORTALEZA;-3.730684;-38.5773564;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
368;SUPER PORTUGAL - TAUAPE;REDE PARCERIA;SUPER PORTUGAL;RUA MONSENHOR SALAZAR, 928, SAO JOAO DO TAUAPE, FORTALEZA;SAO JOAO DO TAUAPE;FORTALEZA;-3.7560405;-38.5114051;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
830;CANTINHO DAS FRUTAS - JACARECANGA;REDE UNIFORÇA;SUPER DA BARRA;AVENIDA PRESIDENTE CASTELO BRANCO, 4763, JACARECANGA, FORTALEZA;JACARECANGA;FORTALEZA;-3.706231;-38.5746142;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
840;CANTINHO DAS FRUTAS - PIRAMBU;REDE UNIFORÇA;CANTINHO DAS FRUTAS;RUA DOM QUINTINO, 323, PIRAMBU, FORTALEZA;PIRAMBU;FORTALEZA;-3.7128686;-38.5486857;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
898;SANTA EDWIGES - JD GUANABARA - LJ 01;REDE UNIFORÇA;SANTA EDWIRGES;AVENIDA HILDEBRANDO DE MELO, 1849, QUINTINO CUNHA, FORTALEZA;QUINTINO CUNHA;FORTALEZA;-3.724937699999998;-38.58901149999997;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
2990;BARATAO - ALVARO WEYNE;REDE UNIFORÇA;BARATÃO;AVENIDA DOUTOR THEBERGE, 538, ALVARO WEYNE, FORTALEZA;ALVARO WEYNE;FORTALEZA;-3.7086442;-38.563186;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
3584;SANTA EDWIGES - JD GUANABARA - LJ 02;REDE UNIFORÇA;SANTA EDWIRGES;RUA ROSINHA SAMPAIO, 1150, JARDIM GUANABARA, FORTALEZA;JARDIM GUANABARA;FORTALEZA;-3.7265014;-38.5888214;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
3968;LAREDO - CENTRO;-;LAREDO;RUA TERESA CRISTINA, 1177, CENTRO, FORTALEZA;CENTRO;FORTALEZA;-3.7309369;-38.5376384;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
10749;SUPER LUA - PROF MURILO;REDE PARCERIA;SUPER LUA;RUA PROFESSOR MURILO SILVEIRA, 189, VICENTE PINZON, FORTALEZA;VICENTE PINZON;FORTALEZA;-3.7239459;-38.4633974;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
10978;SUPER PORTUGAL - JOAQUIM TAVORA;REDE PARCERIA;SUPER PORTUGAL;RUA SORIANO ALBUQUERQUE, 605, JOAQUIM TAVORA, FORTALEZA;JOAQUIM TAVORA;FORTALEZA;-3.74863598;-38.51500582;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
11912;SUPER GENTILANDIA - BENFICA;REDE POUPE MAX;SUPER GENTILANDIA;RUA BARÃO DO  RIO BRANCO, 2320, CENTRO, FORTALEZA;CENTRO;FORTALEZA;-3.73839532;-38.53222215;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
151;COMPREMAX - MISTER HULL;REDE PARCERIA;COMPRE MAX;AVENIDA MISTER HULL, 5380, ANTONIO BEZERRA, FORTALEZA;ANTONIO BEZERRA;FORTALEZA;-3.7392121;-38.5924565;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
11455;SUPER GENTILANDIA - BENFICA;REDE POUPE MAX;SUPER GENTILANDIA;WALDERY UCHOA, 436, BENFICA, FORTALEZA;BENFICA;FORTALEZA;-3.7452177;-38.5401106;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
811;SUPER UCHOA - LJ 02;REDE UNIFORÇA;UCHOA;RUA JOAO SORONGO, 310, JARDIM AMERICA, FORTALEZA;JARDIM AMERICA;FORTALEZA;-3.7517869;-38.542321;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
4786;OFERTASSO - VILA UNIAO;-;OFERTASSO;RUA TERTULIANO SALES, 87, PARREAO, FORTALEZA;PARREAO;FORTALEZA;-3.7605694;-38.5306391;RAFAEL GOMES FELIX;11053;-3.7463125;-38.5938282
181;SUPER CAUCAIA - LJ 01;-;SUPERMERCADO BAHAMAS;RUA CORONEL CORREIA, 1985, CENTRO, CAUCAIA;CENTRO;CAUCAIA;-3.73546304;-38.65846975;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
239;SUPER CAUCAIA - LJ 02;-;SUPERMERCADO BAHAMAS;EDSON MOTA CORREIA, 533, CENTRO, CAUCAIA;CENTRO;CAUCAIA;-3.7342526;-38.65836087;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
595;MERCADINHO JALS;REDE INTEGRADA;MERCADINHO JALS;RUA 345, SN, NOVA METROPOLE, CAUCAIA;NOVA METROPOLE;CAUCAIA;-3.7691711;-38.6569162;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
1230;VITORIA REAL;REDE UNIFORÇA;VITÓRIA REAL;RUA 337, 130, NOVA METROPOLE, CAUCAIA;NOVA METROPOLE;CAUCAIA;-3.771637;-38.6552766;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
1450;SUPERMERCADO MAR & SOL;REDE POUPE MAX;SUPERMERCADO MAR & SOL;AVENIDA CENTRAL, 5452, ICARAI, CAUCAIA;ICARAI;CAUCAIA;-3.67349324;-38.66970537;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
2240;SUPER CUMBUCO - CUMBUCO - LJ 01;REDE POUPE MAX;SUPER CUMBUCO;RUA ALMIRANTE SOARES DUTRA, 33, CUMBUCO, CAUCAIA;CUMBUCO;CAUCAIA;-3.625908;-38.7283622;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
2365;SUPERMERCADO SUPER DIKA;REDE POUPE MAX;SUPER DIKA;RUA VINTE E QUATRO DE JANEIRO, 138, CIGANA, CAUCAIA;CIGANA;CAUCAIA;-3.741646;-38.659527;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
2368;SUPERMERCADO MFC LTDA;REDE PARCERIA;RMC/MFC;RUA W 18, 185, ARATURI, CAUCAIA;ARATURI;CAUCAIA;-3.7658119;-38.6401267;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
3771;SUPER MOBYDICK;-;SUPER MOBYDICK;AVENIDA CENTRAL, 5450, ICARAI, CAUCAIA;ICARAI;CAUCAIA;-3.6738192;-38.6693582;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
4089;COMPREMAX - METROPOLE;REDE PARCERIA;COMPRE MAX;AVENIDA NOVA METROPOLE LADO, 137, ARIANOPOLIS, CAUCAIA;ARIANOPOLIS;CAUCAIA;-3.765584;-38.6556327;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
4381;COMPREMAX - OFERTAO MAX;REDE PARCERIA;COMPRE MAX;RUA PRESIDENTE GETULIO VARGAS, 8, CENTRO, CAUCAIA;CENTRO;CAUCAIA;-3.7292822;-38.6561383;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
9295;PARA TY - ICARAI;REDE UNIFORÇA;PARA TY;AVENIDA CENTRAL, 10, ICARAI, CAUCAIA;ICARAI;CAUCAIA;-3.67554656;-38.66738313;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
9296;SUPER CUMBUCO - CAUCAIA - LJ 02;REDE POUPE MAX;SUPER CUMBUCO;AVENIDA CENTRAL, 2946, TABUBA, CAUCAIA;TABUBA;CAUCAIA;-3.6407562992756084;-38.704284188424765;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
