COD;NOME FANTASIA;REDE;SUBREDE;ENDERECO;BAIRRO;CIDADE;LATITUDE;LONGITUDE;NOVO PROMOTOR;CODIGO PROMOTOR;LATITUDE CASA;LONGITUDE CASA
9595;CRIS ATACADISTA;-;CRIS ATACADISTA;RUA CORONEL CORREA, 1049, PARQUE SOLEDADE, CAUCAIA;PARQUE SOLEDADE;CAUCAIA;-3.736915;-38.6502819;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
11163;COMPREMAX - ICARAI;REDE PARCERIA;COMPRE MAX;AVENIDA CENTRAL, 1369, ICARAI, CAUCAIA;ICARAI;CAUCAIA;-3.6725051;-38.6709738;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
11268;PASSAKI - CAUCAIA;-;LAREDO;RUA JERONIMO AMARAL, 346, CENTRO, CAUCAIA;CENTRO;CAUCAIA;-3.733599;-38.656991;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
11844;COMPREMAX - CONJ NOVA METROPOLE;REDE PARCERIA;COMPRE MAX;AVENIDA A, 782, NOVA METROPOLE, CAUCAIA;NOVA METROPOLE;CAUCAIA;-3.7694546;-38.6543381;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
317;EXITO - PRQ POTIRA II;REDE UNIFORÇA;ÊXITO;RUA TORREON, 1983, PARQUE GUADALAJARA (JUREMA), CAUCAIA;PARQUE GUADALAJARA (JUREMA);CAUCAIA;-3.7572988;-38.6366358;LUCAS RODRIGUES SATIRO DE OLIVEIRA;11617;-3.7588237;-38.6614319
9597;VITORIANO - E F LUNA;REDE INTEGRADA;-;RUA PADRE JOAO PIAMARTA, 599, PARREAO, FORTALEZA;PARREAO;FORTALEZA;-3.7603291;-38.5423981;SEM PROMOTOR 1;;-;-
4227;ANALI - PANAMERICANO;REDE PARCERIA;ANALI;RUA RIO GRANDE DO SUL, 852, DEMOCRITO ROCHA, FORTALEZA;DEMOCRITO ROCHA;FORTALEZA;-3.755808;-38.5661829;SEM PROMOTOR 1;;-;-
719;EXITO - PRQ ALBANO;REDE UNIFORÇA;ÊXITO;AVENIDA DOM ALMEIDA LUSTOSA, 1780, PARQUE ALBANO, CAUCAIA;PARQUE ALBANO;CAUCAIA;-3.7594355;-38.6163545;SEM PROMOTOR 1;;-;-
2279;EXITO - ACAPULCO;REDE UNIFORÇA;ÊXITO;RUA ACAPULCO, 1360, PARQUE GUADALAJARA (JUREMA), CAUCAIA;PARQUE GUADALAJARA (JUREMA);CAUCAIA;-3.7586939999999913;-38.625414999999975;SEM PROMOTOR 1;;-;-
931;MERCADINHO RAIMUNDINHO;REDE INTEGRADA;SUPER PRECO BOM;AVENIDA DOM ALMEIDA LUSTOSA, 2772, JUREMA, CAUCAIA;JUREMA;CAUCAIA;-3.766361;-38.6211393;SEM PROMOTOR 1;;-;-
11412;MIRELLY - CONJ CEARA;REDE PARCERIA;MIRELLY;AVENIDA F, 422, CONJUNTO CEARA, FORTALEZA;CONJUNTO CEARA;FORTALEZA;-3.7577692;-38.6103833;SEM PROMOTOR 1;;-;-
658;BRASILEIRO - RODOLFO TEOFILO;-;BRASILEIRO;RUA MONSENHOR FURTADO, 1000, RODOLFO TEOFILO, FORTALEZA;RODOLFO TEOFILO;FORTALEZA;-3.7466084;-38.5504447;SEM PROMOTOR 1;;-;-
677;SUPER UCHOA - LJ 01;REDE UNIFORÇA;UCHOA;RUA ANDRE CHAVES, 612, JARDIM AMERICA, FORTALEZA;JARDIM AMERICA;FORTALEZA;-3.7541549;-38.5454548;SEM PROMOTOR 1;;-;-
11354;SUPER UCHOA - LJ 03;REDE UNIFORÇA;UCHOA;RUA DELMIRO DE FARIAS, 1119, DAMAS, FORTALEZA;DAMAS;FORTALEZA;-3.74915302;-38.54881098;SEM PROMOTOR 1;;-;-
251;MERC PINHEIRO E CARNEIRO;REDE UNIFORÇA;PINHEIRO E CARNEIRO;RUA SILVEIRA FILHO, 1135, JOQUEI CLUBE, FORTALEZA;JOQUEI CLUBE;FORTALEZA;-3.7759137;-38.5788541;SEM PROMOTOR 1;;-;-
620;SUPER PORTUGAL - VILA PERI;REDE PARCERIA;SUPER PORTUGAL;RUA MIRTES ROCHA, 74, VILA PERI, FORTALEZA;VILA PERI;FORTALEZA;-3.7802372;-38.5784333;SEM PROMOTOR 1;;-;-
715;EXITO - PRQ POTIRA III;REDE UNIFORÇA;ÊXITO;RUA TORREON, 245, PARQUE GUADALAJARA (JUREMA), CAUCAIA;PARQUE GUADALAJARA (JUREMA);CAUCAIA;-3.7675328;-38.6248234;SEM PROMOTOR 1;;-;-
803;LAREDO - GENIBAU;-;LAREDO;RUA PORTO DAS ROSAS, 1150, GENIBAU, FORTALEZA;GENIBAU;FORTALEZA;-3.7568315;-38.6015247;SEM PROMOTOR 1;;-;-
9316;ANALI - JOQUEI CLUBE;REDE PARCERIA;ANALI;AVENIDA CARNEIRO DE MENDONCA, 1797, JOQUEI CLUBE, FORTALEZA;JOQUEI CLUBE;FORTALEZA;-3.7606383;-38.5744964;SEM PROMOTOR 1;;-;-
611;SUPER PORTUGAL - MARAPONGA;REDE PARCERIA;SUPER PORTUGAL;RUA PRIMEIRO DE JANEIRO, 955, PARANGABA, FORTALEZA;PARANGABA;FORTALEZA;-3.7842908;-38.5691114;SEM PROMOTOR 1;;-;-
718;COMPREMAX - JUREMA;REDE PARCERIA;COMPRE MAX;AVENIDA DOM ALMEIDA LUSTOSA, 3840, PARQUE ALBANO, CAUCAIA;PARQUE ALBANO;CAUCAIA;-3.7732108;-38.6271745;SEM PROMOTOR 1;;-;-
884;SUPER PORTUGAL - CIDADE DOS FUNC;REDE PARCERIA;SUPER PORTUGAL;AVENIDA JOSE LEON, 1852, CIDADE DOS FUNCIONARIOS, FORTALEZA;CIDADE DOS FUNCIONARIOS;FORTALEZA;-3.7898475;-38.4952833;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
2807;SUPER PORTUGAL - SERRINHA;REDE PARCERIA;SUPER PORTUGAL;RUA MONTEVIDEU, 200, SERRINHA, FORTALEZA;SERRINHA;FORTALEZA;-3.7868975;-38.5438315;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
3078;SUPERMERCADO IRMAO GEMEOS - LJ 01;REDE INTEGRADA;IRMAOS GEMEOS;RUA NOVE, 4651, PASSARE, FORTALEZA;PASSARE;FORTALEZA;-3.8169319;-38.5317203;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
3776;OFERTASSO - CONJ PALMEIRAS;-;OFERTASSO;RUA SILVINHA TELES, 709, CONJUNTO PALMEIRAS, FORTALEZA;CONJUNTO PALMEIRAS;FORTALEZA;-3.8471524;-38.5283154;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
4028;LAREDO - MESSEJANA;-;LAREDO;RUA CESARIO LANGE, 57, MESSEJANA, FORTALEZA;MESSEJANA;FORTALEZA;-3.829813707466485;-38.49079305170312;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
5158;SUPERMERCADO IRMAO GEMEOS - LJ 03;REDE INTEGRADA;IRMAOS GEMEOS;RUA PROFESSOR JOSE SILVEIRA, 1687, PASSARE, FORTALEZA;PASSARE;FORTALEZA;-3.8090825;-38.524932;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
5192;R CENTER - PAUPINA;REDE UNIFORÇA;R CENTER;RUA BARAO DE AQUIRAZ, 1098, PAUPINA, FORTALEZA;PAUPINA;FORTALEZA;-3.8383087;-38.4875814;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
11219;MAE RAINHA - ITAITINGA;REDE PARCERIA;MAE RAINHA;RUA RODOLFO PEREIRA CAVALCANTE, 155, CENTRO, ITAITINGA;CENTRO;ITAITINGA;-3.9728608;-38.5299243;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
11669;MERCADAO TEND TUDO - LAGOA REDONDA;REDE PARCERIA;MERCADAO TEND TUDO;RUA NELSON COELHO, 665, LAGOA REDONDA, FORTALEZA;LAGOA REDONDA;FORTALEZA;-3.8308135;-38.4623759;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
11743;SUPER PORTUGAL- SAPIRANGA;REDE PARCERIA;SUPER PORTUGAL;AVENIDA CONSELHEIRO GOMES DE FREITAS, 03575, SAPIRANGA, FORTALEZA;SAPIRANGA;FORTALEZA;-3.7951287;-38.4744367;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
11802;SEMPRE AKI - LJ01;REDE PARCERIA;SEMPRE AKI;RUA CRISTAIS PAULISTA, 424, PASSARE, FORTALEZA;PASSARE;FORTALEZA;-3.8186253;-38.5228032;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
11803;SEMPRE AKI - LJ02;REDE PARCERIA;SEMPRE AKI;AVENIDA CASTELO DE CASTRO, 779, JANGURUSSU, FORTALEZA;JANGURUSSU;FORTALEZA;-3.8364647;-38.5215115;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
11804;SEMPRE AKI - LJ03;REDE PARCERIA;SEMPRE AKI;AVENIDA JUSCELINO KUBITSCHEK - DE 1 AO FIM, 3759, PASSARE, FORTALEZA;PASSARE;FORTALEZA;-3.8168436;-38.5321687;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
4057;OFERTASSO - JOSE WALTER;-;OFERTASSO;AVENIDA I, 1001, PREFEITO JOSE WALTER, FORTALEZA;PREFEITO JOSE WALTER;FORTALEZA;-3.8335465;-38.5527048;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
10752;POPULAR ATACADISTA;-;POPULAR ATACADISTA;RUA FRANCISCA MARIA DA CONCEICAO, 1545, PLANALTO AYRTON SENNA, FORTALEZA;PLANALTO AYRTON SENNA;FORTALEZA;-3.8361488;-38.5733762;STENIO DOUGLAS GOMES DE SOUZA;11753;-3.8128273;-38.51970440000000
153;SUPER PORTUGAL - BRAGANCA;REDE PARCERIA;SUPER PORTUGAL;RUA BRAGANCA, 874, GRANJA PORTUGAL, FORTALEZA;GRANJA PORTUGAL;FORTALEZA;-3.7807835;-38.5966741;SEM PROMOTOR 2;;-;-
284;SAO FRANCISCO - MATRIZ LJ 01;MAX REDE;SUPER SAO FRANCISCO;RUA MARTINS CARVALHO, 861, BOM JARDIM, FORTALEZA;BOM JARDIM;FORTALEZA;-3.7966519;-38.6007377;SEM PROMOTOR 2;;-;-
646;ANALI - GRANJA LISBOA;REDE PARCERIA;ANALI;RUA SARGENTO JOAO PINHEIRO, 1740, GRANJA LISBOA, FORTALEZA;GRANJA LISBOA;FORTALEZA;-3.7873709;-38.6241436;SEM PROMOTOR 2;;-;-
1967;SAO FRANCISCO - FILIAL LJ 02;MAX REDE;SUPER SAO FRANCISCO;RUA GUSTAVO BARROSO, 663, BOM JARDIM, FORTALEZA;BOM JARDIM;FORTALEZA;-3.7865803;-38.597958;SEM PROMOTOR 2;;-;-
9318;SAO FRANCISCO - FILIAL LJ 03;MAX REDE;SUPER SAO FRANCISCO;RUA OSCAR FRANCA, 2258, GRANJA LISBOA, FORTALEZA;GRANJA LISBOA;FORTALEZA;-3.7881105;-38.610719;SEM PROMOTOR 2;;-;-
9319;SUPER PORTUGAL - VITAL BRASIL;REDE PARCERIA;SUPER PORTUGAL;RUA VITAL BRASIL, 1916, GRANJA PORTUGAL, FORTALEZA;GRANJA PORTUGAL;FORTALEZA;-3.777836;-38.597821;SEM PROMOTOR 2;;-;-
11037;SUPERMERCADO CRISOSTOMO - LJ 02;REDE INTEGRADA;CRISOSTOMO;JOSE TORRES, 800, GRANJA LISBOA, FORTALEZA;GRANJA LISBOA;FORTALEZA;-3.7905401;-38.6156724;SEM PROMOTOR 2;;-;-
631;MIRELLY - PRQ SANTA ROSA;REDE PARCERIA;MIRELLY;RUA FRANCISCO ALMEIDA, 552, PARQUE SANTA ROSA, FORTALEZA;PARQUE SANTA ROSA;FORTALEZA;-3.819381;-38.5925385;SEM PROMOTOR 2;;-;-
762;R CENTER - PRQ SANTA ROSA;REDE UNIFORÇA;R CENTER;RUA CONEGO DE CASTRO, 5531, PARQUE SANTA ROSA, FORTALEZA;PARQUE SANTA ROSA;FORTALEZA;-3.8119541;-38.5972122;SEM PROMOTOR 2;;-;-
2292;CLAECK SUPERMERCADO - PRQ SANTANA;REDE INTEGRADA;CLAECK SUPERMERCADO;RUA VIA COLETORA, 410, MONDUBIM, FORTALEZA;MONDUBIM;FORTALEZA;-3.8142935;-38.5831318;SEM PROMOTOR 2;;-;-
2355;SUPERMERCADO VAREJAO - MANOEL SATIRO;REDE PARCERIA;SUPERMERCADO VAREJAO;RUA DR.JOAO AMORA, 360, VILA MANOEL SATIRO, FORTALEZA;VILA MANOEL SATIRO;FORTALEZA;-3.7999514;-38.5774916;SEM PROMOTOR 2;;-;-
2734;BARATAO - CONJ ESPERANÇA;REDE UNIFORÇA;BARATÃO;AVENIDA CONTORNO SUL, 333, CONJUNTO ESPERANCA, FORTALEZA;CONJUNTO ESPERANCA;FORTALEZA;-3.817788;-38.589921;SEM PROMOTOR 2;;-;-
3643;CLAECK SUPERMERCADO - PRQ JERUSALEM;REDE INTEGRADA;CLAECK SUPERMERCADO;AVENIDA MONTE PASCOAL, 715, CANINDEZINHO, FORTALEZA;CANINDEZINHO;FORTALEZA;-3.8060779;-38.5966233;SEM PROMOTOR 2;;-;-
11703;SUPERMERCADO VAREJAO - NOVO MONDUBIM;REDE PARCERIA;SUPERMERCADO VAREJAO;RUA PORTO FRANCO, 1060, VILA MANOEL SATIRO, FORTALEZA;VILA MANOEL SATIRO;FORTALEZA;-3.8108066;-38.585499;SEM PROMOTOR 2;;-;-
2362;SUPERMERCADO VAREJAO - OSORIO DE PAIVA;REDE PARCERIA;SUPERMERCADO VAREJAO;AVENIDA AV GAL. OSORIO DE PAIVA, 5561, CANINDEZINHO, FORTALEZA;CANINDEZINHO;FORTALEZA;-3.8058125;-38.6025407;SEM PROMOTOR 2;;-;-
2126;NOVO SIQUEIRA;-;NOVO SIQUEIRA;RUA DA PAZ, 1602, SIQUEIRA, MARACANAU;SIQUEIRA;MARACANAU;-3.8089101;-38.6275785;SEM PROMOTOR 2;;-;-
2385;UNICOMPRAS - LJ 02;REDE AMIGOS;UNICOMPRAS;AVENIDA AV 17, 404, JEREISSATI III, PACATUBA;JEREISSATI III;PACATUBA;-3.8898521;-38.6171332;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
535;ANALI - MARANGUAPE;REDE PARCERIA;ANALI;RODOVIA SENADOR ALMIR PINTO, 2510, NOVO MARANGUAPE I, MARANGUAPE;NOVO MARANGUAPE I;MARANGUAPE;-3.8753904;-38.6706474;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
1142;SUPERMERCADO CRISOSTOMO - LJ 01;REDE INTEGRADA;CRISOSTOMO;RODOVIA RAIMUNDO PESSOA DE ARAUJO, 929, MUCUNA, MARACANAU;MUCUNA;MARACANAU;-3.8463409;-38.656153;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
1963;LAREDO - MARANGUAPE;-;LAREDO;RUA CAPITAO GEOVA COLARES, 101, OUTRA BANDA, MARANGUAPE;OUTRA BANDA;MARANGUAPE;-3.89206803;-38.68194164;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
2726;BARATAO - SIQUEIRA;REDE UNIFORÇA;BARATÃO;AVENIDA OSORIO DE PAIVA, 7020, SIQUEIRA, FORTALEZA;SIQUEIRA;FORTALEZA;-3.815584;-38.612772;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
11313;ANALI - MARACANAU;REDE PARCERIA;ANALI;AVENIDA PADRE JOSÉ HOLANDA DO VALE, 01402, LUZARDO VIANA, MARACANAU;LUZARDO VIANA;MARACANAU;-3.8589501;-38.6375463;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
709;COMPREMAX - GODOFREDO;REDE PARCERIA;COMPRE MAX;AVENIDA GODOFREDO MACIEL, 6395, PLANALTO AYRTON SENNA, FORTALEZA;PLANALTO AYRTON SENNA;FORTALEZA;-3.8298369;-38.5802565;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
1708;NOSSA SRA DE FATIMA;REDE UNIFORÇA;NOSSA SRA. DE FATIMA;AVENIDA CONTORNO NORTE, 800, CONJUNTO INDUSTRIAL, MARACANAU;CONJUNTO INDUSTRIAL;MARACANAU;-3.8376175;-38.5924354;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
1875;UNICOMPRAS - LJ 01;REDE AMIGOS;UNICOMPRAS;AVENIDA AV 22, 404, JEREISSATI III, MARACANAU;JEREISSATI III;MARACANAU;-3.8891567;-38.6108356;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
1998;SUPERMERCADO PROGRESSO;-;PROGRESSO;RUA 110, 220, TIMBO, MARACANAU;TIMBO;MARACANAU;-3.875655;-38.609595;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
3249;KALBIR ATACAREJO - LJ 01;-;KALBIR;RUA CORONEL PEDRO SAMPAIO, 300, BOA ESPERANCA, MARACANAU;BOA ESPERANCA;MARACANAU;-3.8489665;-38.5839282;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
3765;KALBIR ATACAREJO - LJ 02;-;KALBIR;RUA LUIS GONZAGA DOS SANTOS, 1001, PAJUCARA, MARACANAU;PAJUCARA;MARACANAU;-3.8548937;-38.5789869;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
4002;UNICOMPRAS - LJ 03;REDE AMIGOS;UNICOMPRAS;AVENIDA AVENIDA A, 600, JEREISSATI III, PACATUBA;JEREISSATI III;PACATUBA;-3.8934586;-38.6077532;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
9326;BARATAO - PAJUCARA;REDE UNIFORÇA;BARATÃO;RUA PAULO BATISTA DOS SANTOS, 1112, JARDIM PARAISO, MARACANAU;JARDIM PARAISO;MARACANAU;-3.8591273;-38.5804705;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
11220;MAE RAINHA - MARACANAU;REDE PARCERIA;MAE RAINHA;RUA PAULO BATISTA, 120, PAJUCARA, MARACANAU;PAJUCARA;MARACANAU;-3.8558907;-38.5795996;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
9630;CLAECK SUPERMERCADO - ARACAPE;REDE INTEGRADA;CLAECK SUPERMERCADO;RUA MIGUEL ARAGAO, 1157, MONDUBIM, FORTALEZA;MONDUBIM;FORTALEZA;-3.8317798;-38.58973;EDUARDO DAVI DE SOUSA DE OLIVEIRA;11638;-3.8312345;-38.5785069
